Feature 1 (Row),Feature 2 (Column),Correlation Value
domestic_revenue,domestic_revenue,1
distributor,domestic_revenue,-0.025662848
opening_theaters,domestic_revenue,-0.013062161
MPAA,domestic_revenue,-0.001105575
release_days,domestic_revenue,0.008229842
action,domestic_revenue,0.026695748418551747
animation,domestic_revenue,0.00685547
comedy,domestic_revenue,0.00873027
drama,domestic_revenue,-0.025554171
horror,domestic_revenue,0.001457401
thriller,domestic_revenue,-0.0193983
domestic_revenue,distributor,-0.025662848
distributor,distributor,1
opening_theaters,distributor,-0.016601723
MPAA,distributor,0.022333593779337167
release_days,distributor,-0.009695167
action,distributor,0.00275507
animation,distributor,-0.027827686
comedy,distributor,0.004921335
drama,distributor,-0.015225102
horror,distributor,-0.008611982
thriller,distributor,0.044373731
domestic_revenue,opening_theaters,-0.013062161
distributor,opening_theaters,-0.016601723
opening_theaters,opening_theaters,1
MPAA,opening_theaters,-0.009505828
release_days,opening_theaters,-0.009463302
action,opening_theaters,-0.008654674
animation,opening_theaters,-0.00545324
comedy,opening_theaters,-0.009647806
drama,opening_theaters,0.010480946674590359
horror,opening_theaters,0.008015809
thriller,opening_theaters,0.005970763
domestic_revenue,MPAA,-0.001105575
distributor,MPAA,0.022333593779337167
opening_theaters,MPAA,-0.009505828
MPAA,MPAA,1
release_days,MPAA,-0.001516826
action,MPAA,-0.015508072
animation,MPAA,0.027185303
comedy,MPAA,0.010555604822652838
drama,MPAA,0.007209677
horror,MPAA,-0.027673619
thriller,MPAA,-0.002803937
domestic_revenue,release_days,0.008229842
distributor,release_days,-0.009695167
opening_theaters,release_days,-0.009463302
MPAA,release_days,-0.001516826
release_days,release_days,1
action,release_days,-0.011978677
animation,release_days,-0.017322354
comedy,release_days,0.008957605
drama,release_days,0.007736747
horror,release_days,-0.00617004
thriller,release_days,0.019131934646224483
domestic_revenue,action,0.026695748418551747
distributor,action,0.00275507
opening_theaters,action,-0.008654674
MPAA,action,-0.015508072
release_days,action,-0.011978677
action,action,1
animation,action,-0.206699296
comedy,action,-0.208034298
drama,action,-0.197003628
horror,action,-0.195916306
thriller,action,-0.198630602
domestic_revenue,animation,0.00685547
distributor,animation,-0.027827686
opening_theaters,animation,-0.00545324
MPAA,animation,0.027185303
release_days,animation,-0.017322354
action,animation,-0.206699296
animation,animation,1
comedy,animation,-0.211600475
drama,animation,-0.200380714
horror,animation,-0.199274752
thriller,animation,-0.202035578
domestic_revenue,comedy,0.00873027
distributor,comedy,0.004921335
opening_theaters,comedy,-0.009647806
MPAA,comedy,0.010555604822652838
release_days,comedy,0.008957605
action,comedy,-0.208034298
animation,comedy,-0.211600475
comedy,comedy,1
drama,comedy,-0.201674906
horror,comedy,-0.200561802
thriller,comedy,-0.203340459
domestic_revenue,drama,-0.025554171
distributor,drama,-0.015225102
opening_theaters,drama,0.010480946674590359
MPAA,drama,0.007209677
release_days,drama,0.007736747
action,drama,-0.197003628
animation,drama,-0.200380714
comedy,drama,-0.201674906
drama,drama,1
horror,drama,-0.189927348
thriller,drama,-0.192558671
domestic_revenue,horror,0.001457401
distributor,horror,-0.008611982
opening_theaters,horror,0.008015809
MPAA,horror,-0.027673619
release_days,horror,-0.00617004
action,horror,-0.195916306
animation,horror,-0.199274752
comedy,horror,-0.200561802
drama,horror,-0.189927348
horror,horror,1
thriller,horror,-0.191495882
domestic_revenue,thriller,-0.0193983
distributor,thriller,0.044373731
opening_theaters,thriller,0.005970763
MPAA,thriller,-0.002803937
release_days,thriller,0.019131934646224483
action,thriller,-0.198630602
animation,thriller,-0.202035578
comedy,thriller,-0.203340459
drama,thriller,-0.192558671
horror,thriller,-0.191495882
thriller,thriller,1
